Date,Open,High,Low,Close,Adj Close,Volume
1988-06-01,0.3705359995365143,0.4174109995365143,0.3683040142059326,0.4129459857940674,0.32421818375587463,3534731200
1988-07-01,0.4151790142059326,0.42410698533058167,0.37723198533058167,0.39620500802993774,0.31107425689697266,2186419200
1988-08-01,0.3973209857940674,0.40848198533058167,0.3504459857940674,0.3560270071029663,0.2795291841030121,2653313600
1988-09-01,0.3549109995365143,0.3950890004634857,0.3370540142059326,0.3861609995365143,0.30376002192497253,3060321600
1988-10-01,0.3839290142059326,0.3861609995365143,0.3348209857940674,0.344866007566452,0.27127692103385925,3563649600
1988-11-01,0.34375,0.3549109995365143,0.3169640004634857,0.3359380066394806,0.26425376534461975,2939865600
1988-12-01,0.3370540142059326,0.375,0.3348209857940674,0.359375,0.28343576192855835,2946070400
1989-01-01,0.359375,0.39285698533058167,0.3236609995365143,0.3370540142059326,0.26583144068717957,7345833600
1989-02-01,0.3370540142059326,0.359375,0.31473198533058167,0.3236609995365143,0.2552684545516968,4886268800
1989-03-01,0.3236609995365143,0.32589301466941833,0.29910698533058167,0.31808000802993774,0.25155845284461975,3859676800
1989-04-01,0.3169640004634857,0.3716520071029663,0.30245500802993774,0.3482140004634857,0.2753904461860657,3966424000
1989-05-01,0.34375,0.4375,0.34375,0.4263390004634857,0.33717674016952515,5253382400
1989-06-01,0.4263390004634857,0.4486609995365143,0.3526790142059326,0.3683040142059326,0.2919171154499054,3941280000
1989-07-01,0.37276801466941833,0.375,0.3370540142059326,0.3549109995365143,0.281301885843277,3688630400
1989-08-01,0.3549109995365143,0.40848198533058167,0.3504459857940674,0.3973209857940674,0.31491586565971375,3352305600
1989-09-01,0.3973209857940674,0.4174109995365143,0.3839290142059326,0.3973209857940674,0.3156631886959076,2020849600
1989-10-01,0.3973209857940674,0.4497770071029663,0.3794640004634857,0.4151790142059326,0.329850971698761,4125049600
1989-11-01,0.4129459857940674,0.421875,0.3794640004634857,0.3950890004634857,0.313889741897583,2524939200
1989-12-01,0.3973209857940674,0.40848198533058167,0.2901790142059326,0.31473198533058167,0.2506639063358307,5941185600
1990-01-01,0.31473198533058167,0.34598198533058167,0.28683000802993774,0.3035709857940674,0.24177493155002594,3747497600
1990-02-01,0.3080359995365143,0.31473198533058167,0.2879459857940674,0.3035709857940674,0.24177493155002594,2483891200
1990-03-01,0.29910698533058167,0.3872770071029663,0.296875,0.359375,0.2871413230895996,4556473600
1990-04-01,0.35714301466941833,0.3950890004634857,0.3404020071029663,0.3515630066394806,0.28089961409568787,3642475200
1990-05-01,0.3549109995365143,0.3816959857940674,0.34598198533058167,0.3683040142059326,0.29427570104599,4115630400
1990-06-01,0.36941999197006226,0.40066999197006226,0.3348209857940674,0.3995540142059326,0.32013022899627686,3952054400
1990-07-01,0.3973209857940674,0.4263390004634857,0.35714301466941833,0.375,0.30045706033706665,4163812800
1990-08-01,0.375,0.390625,0.29910698533058167,0.33035698533058167,0.2646881937980652,3128339200
1990-09-01,0.32589301466941833,0.3348209857940674,0.24330399930477142,0.2589290142059326,0.208085834980011,2206948800
1990-10-01,0.26339301466941833,0.2857140004634857,0.21651799976825714,0.2745540142059326,0.22064277529716492,5056116800
1990-11-01,0.2723209857940674,0.34375,0.265625,0.328125,0.2636944055557251,3254608000
1990-12-01,0.3325890004634857,0.40401801466941833,0.33035698533058167,0.3839290142059326,0.30957239866256714,4094092800
1991-01-01,0.3816959857940674,0.5,0.375,0.4955359995365143,0.39956411719322205,7037307200
1991-02-01,0.4955359995365143,0.5558040142059326,0.4888390004634857,0.5111610293388367,0.41216304898262024,5545780800
1991-03-01,0.5089290142059326,0.627232015132904,0.5089290142059326,0.607142984867096,0.49058592319488525,5210598400
1991-04-01,0.607142984867096,0.654017984867096,0.48660698533058167,0.4910709857940674,0.39679715037345886,7243051200
1991-05-01,0.4285709857940674,0.4799109995365143,0.39285698533058167,0.41964301466941833,0.3390815854072571,7972843200
1991-06-01,0.41964301466941833,0.4419640004634857,0.359375,0.3705359995365143,0.300167977809906,4091662400
1991-07-01,0.37723198533058167,0.4308040142059326,0.37276801466941833,0.4129459857940674,0.3345240652561188,3783494400
1991-08-01,0.4107140004634857,0.4955359995365143,0.40848198533058167,0.4732140004634857,0.3833464980125427,4172649600
1991-09-01,0.47098198533058167,0.4776790142059326,0.4151790142059326,0.4419640004634857,0.35883957147598267,2393070400
1991-10-01,0.43973198533058167,0.502232015132904,0.4151790142059326,0.4598209857940674,0.3733380138874054,3593990400
1991-11-01,0.4575890004634857,0.4933040142059326,0.42410698533058167,0.453125,0.3679013252258301,3696033600
1991-12-01,0.453125,0.517857015132904,0.4330359995365143,0.5033479928970337,0.409661203622818,2607169600
1992-01-01,0.49776801466941833,0.6160709857940674,0.4955359995365143,0.578125,0.4705200791358948,4703160000
1992-02-01,0.578125,0.625,0.5513389706611633,0.6026790142059326,0.4905039966106415,2534996800
1992-03-01,0.6049110293388367,0.611607015132904,0.515625,0.5200889706611633,0.4240780174732208,2985662400
1992-04-01,0.5111610293388367,0.546875,0.4732140004634857,0.5368300080299377,0.43772849440574646,3931390400
1992-05-01,0.5357139706611633,0.564732015132904,0.5200889706611633,0.533482015132904,0.43499860167503357,2703724800
1992-06-01,0.5111610293388367,0.53125,0.3816959857940674,0.4285709857940674,0.34945470094680786,4851683200
1992-07-01,0.4285709857940674,0.4419640004634857,0.38839301466941833,0.4174109995365143,0.3410395681858063,3632809600
1992-08-01,0.4174109995365143,0.421875,0.3705359995365143,0.4107140004634857,0.33556780219078064,2746531200
1992-09-01,0.4129459857940674,0.4464290142059326,0.390625,0.4029020071029663,0.33006998896598816,3055662400
1992-10-01,0.3995540142059326,0.48214301466941833,0.3705359995365143,0.46875,0.38401472568511963,3531427200
1992-11-01,0.46875,0.53125,0.4598209857940674,0.513392984867096,0.4205876588821411,3126547200
1992-12-01,0.5111610293388367,0.546875,0.48660698533058167,0.533482015132904,0.43797504901885986,3334318400
1993-01-01,0.53125,0.5825889706611633,0.5111610293388367,0.53125,0.43614259362220764,5542264000
1993-02-01,0.529017984867096,0.549107015132904,0.4598209857940674,0.4732140004634857,0.3884965181350708,4651281600
1993-03-01,0.4732140004634857,0.515625,0.4486609995365143,0.4598209857940674,0.3783244490623474,3661526400
1993-04-01,0.4575890004634857,0.46875,0.4174109995365143,0.4575890004634857,0.3764880299568176,3914411200
1993-05-01,0.4575890004634857,0.5279020071029663,0.45535698533058167,0.5055800080299377,0.41597333550453186,3200545600
1993-06-01,0.5044639706611633,0.5200889706611633,0.34375,0.3526790142059326,0.29077839851379395,7674396800
1993-07-01,0.3482140004634857,0.3549109995365143,0.22767899930477142,0.24776799976825714,0.20428088307380676,7142912000
1993-08-01,0.25223198533058167,0.2745540142059326,0.2310270071029663,0.23660700023174286,0.19507881999015808,3683164800
1993-09-01,0.23660700023174286,0.24107100069522858,0.20535700023174286,0.20870499312877655,0.17283132672309875,3668022400
1993-10-01,0.203125,0.2879459857940674,0.19642899930477142,0.2745540142059326,0.2273617833852768,5905323200
1993-11-01,0.2745540142059326,0.3125,0.265625,0.28125,0.23290680348873138,3452108800
1993-12-01,0.2857140004634857,0.2901790142059326,0.23660700023174286,0.2611609995365143,0.2170480340719223,3956971200
1994-01-01,0.26339301466941833,0.31473198533058167,0.2566959857940674,0.2924109995365143,0.24301958084106445,7332035200
1994-02-01,0.29464301466941833,0.34151801466941833,0.2879459857940674,0.32589301466941833,0.2708461582660675,4284459200
1994-03-01,0.328125,0.34375,0.28125,0.296875,0.24761618673801422,5257985600
1994-04-01,0.2879459857940674,0.3058040142059326,0.24107100069522858,0.26785698533058167,0.2234129011631012,4042136000
1994-05-01,0.26785698533058167,0.3013390004634857,0.2544640004634857,0.2611609995365143,0.21782800555229187,3361657600
1994-06-01,0.2544640004634857,0.25558000802993774,0.21986599266529083,0.23660700023174286,0.19812726974487305,4671788800
1994-07-01,0.23549099266529083,0.3035709857940674,0.2265630066394806,0.3007810115814209,0.25186458230018616,4848065600
1994-08-01,0.3002229928970337,0.33370500802993774,0.28683000802993774,0.32310301065444946,0.27055639028549194,4574897600
1994-09-01,0.3158479928970337,0.3325890004634857,0.297991007566452,0.3007810115814209,0.25273704528808594,3232644800
1994-10-01,0.3002229928970337,0.390625,0.2901790142059326,0.38560301065444946,0.3240102529525757,7713484800
1994-11-01,0.3828130066394806,0.38825300335884094,0.3247770071029663,0.3325890004634857,0.2794642448425293,4048945600
1994-12-01,0.33035698533058167,0.3560270071029663,0.31026801466941833,0.3482140004634857,0.29347363114356995,3787795200
1995-01-01,0.3470979928970337,0.4291290044784546,0.33816999197006226,0.360491007566452,0.3038206696510315,8162100800
1995-02-01,0.3638390004634857,0.3973209857940674,0.3392859995365143,0.3526790142059326,0.29723671078681946,5299347200
1995-03-01,0.3549109995365143,0.3638390004634857,0.30245500802993774,0.31473198533058167,0.26598426699638367,6997144000
1995-04-01,0.3169640004634857,0.35379499197006226,0.3002229928970337,0.34151801466941833,0.28862160444259644,5674300800
1995-05-01,0.34151801466941833,0.39620500802993774,0.3348209857940674,0.3710939884185791,0.31361666321754456,6384672000
1995-06-01,0.373883992433548,0.44754499197006226,0.3705359995365143,0.4146209955215454,0.3513736426830292,5521947200
1995-07-01,0.4151790142059326,0.4453130066394806,0.3839290142059326,0.4017859995365143,0.3404965102672577,5699579200
1995-08-01,0.40066999197006226,0.4129459857940674,0.373883992433548,0.3839290142059326,0.3253634572029114,5292918400
1995-09-01,0.3839290142059326,0.40625,0.31026801466941833,0.3325890004634857,0.28262433409690857,7311483200
1995-10-01,0.3370540142059326,0.35323700308799744,0.3002229928970337,0.3242189884185791,0.2755117118358612,6498508800
1995-11-01,0.327008992433548,0.3794640004634857,0.3169640004634857,0.3404020071029663,0.2892635464668274,4864294400
1995-12-01,0.3392859995365143,0.358258992433548,0.282366007566452,0.2845979928970337,0.24259640276432037,6560243200
1996-01-01,0.2879459857940674,0.3169640004634857,0.23981599509716034,0.2466520071029663,0.2102506011724472,10300214400
1996-02-01,0.24553599953651428,0.2700890004634857,0.24330399930477142,0.24553599953651428,0.2092992514371872,4652099200
1996-03-01,0.2466520071029663,0.2466520071029663,0.20535700023174286,0.219308003783226,0.18694207072257996,3346750400
1996-04-01,0.22432999312877655,0.23660700023174286,0.21205399930477142,0.21763400733470917,0.18551510572433472,2867076800
1996-05-01,0.21763400733470917,0.2578130066394806,0.20982100069522858,0.23325900733470917,0.1988341510295868,3603902400
1996-06-01,0.2310270071029663,0.23214299976825714,0.1752229928970337,0.1875,0.159828320145607,4673939200
1996-07-01,0.18861599266529083,0.203125,0.14285700023174286,0.19642899930477142,0.16743962466716766,4803489600
1996-08-01,0.19642899930477142,0.22321400046348572,0.18526799976825714,0.21651799976825714,0.1845638006925583,3187374400
1996-09-01,0.2154020071029663,0.21986599266529083,0.18080399930477142,0.19810299575328827,0.16886654496192932,3213548800
1996-10-01,0.19642899930477142,0.24776799976825714,0.19642899930477142,0.20535700023174286,0.17504997551441193,5816977600
1996-11-01,0.20870499312877655,0.23549099266529083,0.2064729928970337,0.2154020071029663,0.18361252546310425,2581364800
1996-12-01,0.2154020071029663,0.22767899930477142,0.18526799976825714,0.18638400733470917,0.15887704491615295,4147483200
1997-01-01,0.18861599266529083,0.19866099953651428,0.14732100069522858,0.1484380066394806,0.12653127312660217,9072739200
1997-02-01,0.15067000687122345,0.1595979928970337,0.13504500687122345,0.14508900046348572,0.12367647886276245,4574169600
1997-03-01,0.14732100069522858,0.17299099266529083,0.14174099266529083,0.16294600069522858,0.1388980895280838,4502243200
1997-04-01,0.15736599266529083,0.17745499312877655,0.14955399930477142,0.15178599953651428,0.12938512861728668,3809724800
1997-05-01,0.15067000687122345,0.16071400046348572,0.14620499312877655,0.1484380066394806,0.12653127312660217,2292707200
1997-06-01,0.15178599953651428,0.1529020071029663,0.125,0.12723200023174286,0.10845482349395752,2572304000
1997-07-01,0.12444200366735458,0.16182999312877655,0.11383900046348572,0.15625,0.1331903040409088,6782372800
1997-08-01,0.15736599266529083,0.26395100355148315,0.156808003783226,0.19419600069522858,0.16553619503974915,17675705600
1997-09-01,0.19642899930477142,0.20758900046348572,0.1875,0.19363799691200256,0.16506044566631317,3606075200
1997-10-01,0.19363799691200256,0.22098200023174286,0.14174099266529083,0.1520649939775467,0.1296229213476181,6430043200
1997-11-01,0.156808003783226,0.19196400046348572,0.15067000687122345,0.15848200023174286,0.13509288430213928,5547483200
1997-12-01,0.15792399644851685,0.1601559966802597,0.11383900046348572,0.1171879991889,0.09989313036203384,5097792000
1998-01-01,0.12165199965238571,0.17857100069522858,0.12053599953651428,0.1635040044784546,0.1393737494945526,10211577600
1998-02-01,0.16517899930477142,0.21317000687122345,0.15513400733470917,0.2109380066394806,0.17980733513832092,7354166400
1998-03-01,0.2103790044784546,0.25,0.19307999312877655,0.24553599953651428,0.2092992514371872,10625977600
1998-04-01,0.24497799575328827,0.264508992433548,0.22042399644851685,0.24442000687122345,0.20834800601005554,8081886400
1998-05-01,0.24553599953651428,0.282366007566452,0.22879500687122345,0.2377229928970337,0.20263934135437012,6803339200
1998-06-01,0.23660700023174286,0.2589290142059326,0.22879500687122345,0.25613799691200256,0.21833664178848267,3909841600
1998-07-01,0.2578130066394806,0.3404020071029663,0.2544640004634857,0.3091520071029663,0.26352667808532715,10927660800
1998-08-01,0.3058040142059326,0.390625,0.2767859995365143,0.27845999598503113,0.2373642474412918,13220872000
1998-09-01,0.280133992433548,0.3588170111179352,0.2734380066394806,0.3404020071029663,0.2901647090911865,8080318400
1998-10-01,0.328125,0.36886200308799744,0.2544640004634857,0.3314729928970337,0.28255346417427063,12930926400
1998-11-01,0.3348209857940674,0.3515630066394806,0.28348198533058167,0.2851560115814209,0.24307209253311157,10123523200
1998-12-01,0.2857140004634857,0.3705359995365143,0.282366007566452,0.36551299691200256,0.3115699291229248,12924105600
1999-01-01,0.376116007566452,0.4224329888820648,0.33091500401496887,0.3677459955215454,0.31347325444221497,15127403200
1999-02-01,0.37220999598503113,0.3744420111179352,0.3080359995365143,0.31082600355148315,0.2649536430835724,8116516800
1999-03-01,0.31082600355148315,0.3314729928970337,0.2857140004634857,0.3208709955215454,0.27351608872413635,9951995200
1999-04-01,0.32198700308799744,0.420758992433548,0.29910698533058167,0.4107140004634857,0.35009995102882385,15888969600
1999-05-01,0.41127198934555054,0.4464290142059326,0.36551299691200256,0.39341500401496887,0.33535388112068176,8908905600
1999-06-01,0.4017859995365143,0.4375,0.3755579888820648,0.4135040044784546,0.35247814655303955,6918620800
1999-07-01,0.4135040044784546,0.5055800080299377,0.40345999598503113,0.49720999598503113,0.42383068799972534,11466582400
1999-08-01,0.4966520071029663,0.5881699919700623,0.4654020071029663,0.5825889706611633,0.49660933017730713,9244603200
1999-09-01,0.5982139706611633,0.7154020071029663,0.5128350257873535,0.5652899742126465,0.48186346888542175,18967468800
1999-10-01,0.5546879768371582,0.7237719893455505,0.53125,0.7154020071029663,0.6098213791847229,14468496000
1999-11-01,0.7142860293388367,0.9263389706611633,0.6902899742126465,0.8738840222358704,0.7449143528938293,8624929600
1999-12-01,0.9017860293388367,1.0535709857940674,0.8130580186843872,0.9179689884185791,0.7824932932853699,9418214400
2000-01-01,0.9363840222358704,1.0848209857940674,0.7723209857940674,0.9263389706611633,0.7896278500556946,12555177600
2000-02-01,0.9285709857940674,1.0708709955215454,0.8660709857940674,1.0234379768371582,0.8723967671394348,7319782400
2000-03-01,1.058593988418579,1.3426339626312256,1.0178569555282593,1.2126120328903198,1.033652424812317,8698356800
2000-04-01,1.2098209857940674,1.245535969734192,0.9363840222358704,1.1077009439468384,0.9442237615585327,8662404800
2000-05-01,1.114954948425293,1.1272319555282593,0.7299110293388367,0.75,0.639313280582428,9807750400
2000-06-01,0.7299110293388367,1.0290180444717407,0.7176340222358704,0.935267984867096,0.7972390055656433,8105204800
2000-07-01,0.9308040142059326,1.082589030265808,0.8370540142059326,0.9073659777641296,0.7734549641609192,5746770400
2000-08-01,0.8984379768371582,1.098214030265808,0.7901790142059326,1.088170051574707,0.9275756478309631,5636086400
2000-09-01,1.0948660373687744,1.145089030265808,0.453125,0.4598209857940674,0.3919595777988434,14516930400
2000-10-01,0.4765630066394806,0.4776790142059326,0.3125,0.34933000802993774,0.29777511954307556,21905788800
2000-11-01,0.3470979928970337,0.4107140004634857,0.2879459857940674,0.29464301466941833,0.2511589527130127,8488373600
2000-12-01,0.3035709857940674,0.3125,0.24330399930477142,0.265625,0.22642356157302856,8858970400
2001-01-01,0.265625,0.4017859995365143,0.2578130066394806,0.3861609995365143,0.3291705250740051,13709460800
2001-02-01,0.36941999197006226,0.391741007566452,0.3214290142059326,0.32589301466941833,0.2777969241142273,7023766400
2001-03-01,0.31808000802993774,0.42410698533058167,0.30691999197006226,0.39410701394081116,0.3359437882900238,10799062400
2001-04-01,0.39446398615837097,0.48428601026535034,0.3348209857940674,0.45517900586128235,0.3880027234554291,11158991200
2001-05-01,0.45375001430511475,0.4767859876155853,0.3446429967880249,0.35624998807907104,0.3036738336086273,7468434400
2001-06-01,0.35946398973464966,0.44821399450302124,0.3455359935760498,0.4151790142059326,0.3539060354232788,7638265600
2001-07-01,0.42214301228523254,0.45035699009895325,0.3187499940395355,0.33553600311279297,0.28601694107055664,8655102400
2001-08-01,0.339464008808136,0.35535699129104614,0.3085710108280182,0.33125001192092896,0.2823634445667267,5129359200
2001-09-01,0.33035698533058167,0.3407140076160431,0.26214298605918884,0.276964008808136,0.2360890507698059,5531523200
2001-10-01,0.2766070067882538,0.3467859923839569,0.26482099294662476,0.3135710060596466,0.2672935724258423,7544247200
2001-11-01,0.3151789903640747,0.38482099771499634,0.3080359995365143,0.3803569972515106,0.324223130941391,5369744800
2001-12-01,0.3760710060596466,0.42910701036453247,0.35874998569488525,0.39107099175453186,0.33335599303245544,4629839200
2002-01-01,0.39375001192092896,0.4416069984436035,0.36160698533058167,0.4414289891719818,0.3762819766998291,8515376800
2002-02-01,0.4346430003643036,0.4639289975166321,0.3739289939403534,0.38749998807907104,0.3303118348121643,7837424000
2002-03-01,0.39160698652267456,0.45178601145744324,0.38964301347732544,0.42267900705337524,0.3602992296218872,5318583200
2002-04-01,0.41749998927116394,0.4673210084438324,0.4107140004634857,0.4333930015563965,0.36943182349205017,6422836000
2002-05-01,0.4337500035762787,0.4639289975166321,0.39535701274871826,0.41607099771499634,0.35466641187667847,5976157600
2002-06-01,0.4176790118217468,0.41874998807907104,0.2853569984436035,0.3164289891719818,0.26972970366477966,8708016800
2002-07-01,0.3162499964237213,0.33553600311279297,0.24642899632453918,0.27250000834465027,0.23228386044502258,8118415200
2002-08-01,0.2698209881782532,0.2901790142059326,0.2494640052318573,0.26339301466941833,0.22452093660831451,5151686400
2002-09-01,0.25874999165534973,0.27125000953674316,0.2508929967880249,0.2589290142059326,0.22071573138237,5291837600
2002-10-01,0.26053598523139954,0.29357099533081055,0.23857100307941437,0.2869639992713928,0.24461323022842407,6611432800
2002-11-01,0.2846429944038391,0.310357004404068,0.26803600788116455,0.2767859995365143,0.23593729734420776,4531721600
2002-12-01,0.2839289903640747,0.2874999940395355,0.246070995926857,0.2558929920196533,0.21812769770622253,4530439200
2003-01-01,0.256428986787796,0.2746430039405823,0.24214300513267517,0.256428986787796,0.21858464181423187,6045832800
2003-02-01,0.25732100009918213,0.2732140123844147,0.24642899632453918,0.26803600788116455,0.22847865521907806,4114303200
2003-03-01,0.26803600788116455,0.27071401476860046,0.2507140040397644,0.2524999976158142,0.21523551642894745,4028404800
2003-04-01,0.2535710036754608,0.26696398854255676,0.22714300453662872,0.2539289891719818,0.2164536565542221,7775342400
2003-05-01,0.2544640004634857,0.339464008808136,0.25,0.3205359876155853,0.27323055267333984,10811544800
2003-06-01,0.32321399450302124,0.35160699486732483,0.29696398973464966,0.3403570055961609,0.29012638330459595,6113335200
2003-07-01,0.3369640111923218,0.3851790130138397,0.33053600788116455,0.3764289915561676,0.3208749294281006,5218270400
2003-08-01,0.375,0.4080359935760498,0.3467859923839569,0.4037500023841858,0.344163715839386,4307564800
2003-09-01,0.4046429991722107,0.4164290130138397,0.35982099175453186,0.3700000047683716,0.3153946101665497,5347484800
2003-10-01,0.3698210120201111,0.44660699367523193,0.36053600907325745,0.4087499976158142,0.34842580556869507,7040191200
2003-11-01,0.4076789915561676,0.41607099771499634,0.35446399450302124,0.3733929991722107,0.31828683614730835,4974104800
2003-12-01,0.3757140040397644,0.39107099175453186,0.34375,0.3816069960594177,0.3252886235713959,5453873600
2004-01-01,0.38482099771499634,0.443571001291275,0.3782140016555786,0.4028570055961609,0.3434024155139923,7927802400
2004-02-01,0.4010710120201111,0.4303570091724396,0.38749998807907104,0.42714300751686096,0.36410436034202576,4922030400
2004-03-01,0.4303570091724396,0.5024999976158142,0.42142900824546814,0.48285698890686035,0.4115959703922272,11626115200
2004-04-01,0.4801790118217468,0.5282139778137207,0.45517900586128235,0.46035701036453247,0.39241650700569153,8930174400
2004-05-01,0.4642859995365143,0.513929009437561,0.45535698533058167,0.5010709762573242,0.4271218776702881,5304275200
2004-06-01,0.4962500035762787,0.6105359792709351,0.4930360019207001,0.5810710191726685,0.4953152537345886,8227234400
2004-07-01,0.5732139945030212,0.6005359888076782,0.5132139921188354,0.5774999856948853,0.49227118492126465,9696579200
2004-08-01,0.5567860007286072,0.6282140016555786,0.5303570032119751,0.6158930063247681,0.5249981880187988,8011365600
2004-09-01,0.612500011920929,0.7012500166893005,0.6105359792709351,0.6919639706611633,0.5898423790931702,7673506400
2004-10-01,0.6985710263252258,0.949999988079071,0.6723210215568542,0.9357140064239502,0.7976194024085999,16094366400
2004-11-01,0.9375,1.2423210144042969,0.929286003112793,1.1973210573196411,1.0206178426742554,17439604000
2004-12-01,1.210536003112793,1.213392972946167,1.100000023841858,1.149999976158142,0.980280876159668,15948615200
2005-01-01,1.1567859649658203,1.3908929824829102,1.1178569793701172,1.3732140064239502,1.170552372932434,25708244800
2005-02-01,1.375892996788025,1.6228569746017456,1.3674999475479126,1.6021430492401123,1.3656953573226929,21448946400
2005-03-01,1.6067860126495361,1.611070990562439,1.3867859840393066,1.4882140159606934,1.2685801982879639,14675920000
2005-04-01,1.5032140016555786,1.587499976158142,1.214285969734192,1.2878570556640625,1.0977925062179565,19375518400
2005-05-01,1.293213963508606,1.4621429443359375,1.1825000047683716,1.4199999570846558,1.2104331254959106,12858294400
2005-06-01,1.4246430397033691,1.4557139873504639,1.2685710191726685,1.3146430253982544,1.120625376701355,11327195600
2005-07-01,1.315356969833374,1.5850000381469727,1.2960710525512695,1.5232139825820923,1.2984148263931274,10094246400
2005-08-01,1.5203570127487183,1.7260710000991821,1.5007139444351196,1.6746430397033691,1.4274957180023193,9400806800
2005-09-01,1.6785709857940674,1.948570966720581,1.646070957183838,1.9146430492401123,1.6320759057998657,12347770400
2005-10-01,1.9342859983444214,2.070713996887207,1.709643006324768,2.056786060333252,1.7532411813735962,18643447200
2005-11-01,2.044286012649536,2.5382139682769775,2.0310709476470947,2.42214298248291,2.0646779537200928,13456427600
2005-12-01,2.4625000953674316,2.694999933242798,2.4574999809265137,2.567500114440918,2.1885836124420166,13064164400
